"Jaar indiening","Project Besluit VVO Type","Gebouw Functie kort","Handeling","[Project Indiening Datum.autoCalendar.Quarter]","Aantal projecten","Aantal gebouwen","Aantal gebouwen (met gebouwinfo)","Aantal wooneenheden","Aantal (studenten)kamers","Nuttige woonoppervlakte (m²)","Nuttige oppervlakte kamerwoningen (m²)","Bovengronds nuttige oppervlakte (m²)","Bovengronds grond oppervlakte (m²)","Gesloopte oppervlakte (m²)","Gesloopte volume (m³)"
"2024","-","eengezinswoning","Nieuwbouw","Q4","764","1.283","1.283","1.269","0","362.903,75","0","290.190,96","150.039,28","0,00","0,00"
"2024","-","meergezinswoning","Verbouwen of hergebruik","Q3","565","586","586","3.575","0","369.359,11","0","443.539,42","183.688,62","0,00","0,00"
"2024","Gemeente","meergezinswoning","Verbouwen of hergebruik","Q1","526","542","542","3.101","0","374.708,85","0","423.333,65","147.407,21","0,00","0,00"
"2024","-","meergezinswoning","Nieuwbouw","Q2","265","360","360","4.008","0","444.803,76","0","474.265,66","170.403,60","0,00","0,00"
"2024","Gemeente","eengezinswoning","Nieuwbouw","Q1","1.843","2.844","2.844","2.804","0","641.480,39","0","636.633,98","356.365,27","0,00","0,00"
"2024","Gemeente","eengezinswoning","Nieuwbouw","Q2","1.813","2.527","2.527","2.481","0","645.213,64","0","607.531,31","370.022,32","0,00","0,00"
"2024","-","eengezinswoning","Nieuwbouw","Q3","1.671","3.008","3.008","2.978","0","710.323,34","0","732.470,55","454.366,74","0,00","0,00"
"2024","-","meergezinswoning","Nieuwbouw","Q3","477","651","651","6.697","0","872.873,91","0","943.314,99","410.428,41","0,00","0,00"
"2024","-","eengezinswoning","Verbouwen of hergebruik","Q3","2.901","3.223","3.223","3.031","0","916.755,67","0","904.664,10","612.392,19","0,00","0,00"
"2024","Gemeente","eengezinswoning","Verbouwen of hergebruik","Q1","3.956","4.253","4.254","4.049","0","1.000.587,91","0","1.074.679,90","626.031,51","0,00","0,00"
"2024","Gemeente","meergezinswoning","Nieuwbouw","Q1","315","401","401","3.880","0","1.005.588,40","0","508.693,78","247.961,19","0,00","0,00"
"2024","Gemeente","eengezinswoning","Verbouwen of hergebruik","Q2","3.938","4.236","4.236","4.051","0","1.137.115,50","0","1.653.086,38","652.191,90","0,00","0,00"
